Tranc_YearMonth,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,floor_area_sqft,price_per_sqft
2016-09,BUKIT MERAH,4 ROOM,129,KIM TIAN RD,13 TO 15,88.0,Improved,1976,538888.0,947.2231999999999,568.9134303298315
2016-09,GEYLANG,3 ROOM,3,HAIG RD,01 TO 03,65.0,Improved,1976,295000.0,699.6535,421.6372818831036
2016-09,GEYLANG,3 ROOM,3,HAIG RD,10 TO 12,65.0,Improved,1976,378000.0,699.6535,540.2674323790276
2016-09,JURONG WEST,3 ROOM,208,BOON LAY PL,04 TO 06,65.0,Improved,1976,250000.0,699.6535,357.3197304094098
2016-09,JURONG WEST,3 ROOM,211,BOON LAY PL,01 TO 03,65.0,Improved,1976,250000.0,699.6535,357.3197304094098
2016-09,JURONG WEST,3 ROOM,209,BOON LAY PL,04 TO 06,65.0,Improved,1976,257000.0,699.6535,367.3246828608733
2016-09,JURONG WEST,5 ROOM,206,BOON LAY DR,16 TO 18,120.0,Standard,1976,475000.0,1291.668,367.74155587968426
2016-09,QUEENSTOWN,3 ROOM,21,DOVER CRES,10 TO 12,65.0,Improved,1976,370000.0,699.6535,528.8332010059265
2016-09,QUEENSTOWN,3 ROOM,21,DOVER CRES,13 TO 15,65.0,Improved,1976,383800.0,699.6535,548.5572501245259
2016-09,TOA PAYOH,5 ROOM,224,LOR 8 TOA PAYOH,13 TO 15,119.0,Standard,1976,570000.0,1280.9041,444.9981852661725
2016-09,WOODLANDS,3 ROOM,6,MARSILING DR,04 TO 06,65.0,Improved,1976,245000.0,699.6535,350.1733358012216
2016-09,WOODLANDS,3 ROOM,15,MARSILING LANE,10 TO 12,65.0,Improved,1976,256000.0,699.6535,365.8954039392356
2016-09,WOODLANDS,3 ROOM,15,MARSILING LANE,01 TO 03,78.0,Improved,1976,265000.0,839.5842,315.632428528312
2016-10,ANG MO KIO,3 ROOM,214,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1976,270000.0,721.1813,374.3857473841876
2016-10,ANG MO KIO,3 ROOM,208,ANG MO KIO AVE 1,04 TO 06,73.0,New Generation,1976,333888.0,785.7647,424.92109915347436
2016-10,BEDOK,3 ROOM,18,BEDOK STH RD,13 TO 15,65.0,Improved,1976,283000.0,699.6535,404.4859348234519
2016-10,BEDOK,3 ROOM,1,BEDOK STH AVE 1,10 TO 12,59.0,Improved,1976,295000.0,635.0701,464.5156495322327
2016-10,BEDOK,3 ROOM,18,BEDOK STH RD,04 TO 06,65.0,Improved,1976,296500.0,699.6535,423.78120026556
2016-10,BEDOK,3 ROOM,4,BEDOK STH AVE 1,01 TO 03,65.0,Improved,1976,298000.0,699.6535,425.92511864801645
2016-10,BEDOK,3 ROOM,2,BEDOK STH AVE 1,13 TO 15,65.0,Improved,1976,305000.0,699.6535,435.93007109947996
2016-10,BEDOK,3 ROOM,2,BEDOK STH AVE 1,01 TO 03,65.0,Improved,1976,308000.0,699.6535,440.2179078643929
2016-10,BEDOK,4 ROOM,15,BEDOK STH RD,01 TO 03,88.0,Improved,1976,385000.0,947.2231999999999,406.4511933407037
2016-10,BEDOK,5 ROOM,20,BEDOK STH RD,01 TO 03,119.0,Standard,1976,590000.0,1280.9041,460.6121566790207
2016-10,BUKIT MERAH,3 ROOM,35,TELOK BLANGAH RISE,04 TO 06,60.0,Improved,1976,280000.0,645.834,433.5479395634173
2016-10,BUKIT MERAH,3 ROOM,60,TELOK BLANGAH HTS,01 TO 03,67.0,New Generation,1976,300000.0,721.1813,415.98416376020845
2016-10,BUKIT MERAH,3 ROOM,33,TELOK BLANGAH WAY,04 TO 06,59.0,Improved,1976,302000.0,635.0701,475.5380547753704
2016-10,BUKIT MERAH,3 ROOM,131,JLN BT MERAH,10 TO 12,65.0,Improved,1976,338000.0,699.6535,483.0962755135221
2016-10,BUKIT MERAH,3 ROOM,61,TELOK BLANGAH HTS,07 TO 09,67.0,New Generation,1976,365000.0,721.1813,506.1140659082536
2016-10,BUKIT MERAH,3 ROOM,130,KIM TIAN RD,01 TO 03,76.0,Improved,1976,370000.0,818.0563999999999,452.29155349191086
2016-10,JURONG WEST,3 ROOM,208,BOON LAY PL,01 TO 03,74.0,Improved,1976,270000.0,796.5286,338.97087938838604
2016-10,JURONG WEST,3 ROOM,211,BOON LAY PL,19 TO 21,65.0,Improved,1976,285000.0,699.6535,407.34449266672715
2016-10,MARINE PARADE,3 ROOM,65,MARINE DR,04 TO 06,65.0,Improved,1976,390000.0,699.6535,557.4187794386793
2016-10,MARINE PARADE,4 ROOM,63,MARINE DR,10 TO 12,87.0,Improved,1976,567000.0,936.4593,605.4721224937379
2016-10,MARINE PARADE,4 ROOM,62,MARINE DR,13 TO 15,87.0,Improved,1976,595000.0,936.4593,635.3719803946632
2016-10,TOA PAYOH,3 ROOM,232,LOR 8 TOA PAYOH,07 TO 09,65.0,Improved,1976,302000.0,699.6535,431.64223433456704
2016-10,TOA PAYOH,3 ROOM,234,LOR 8 TOA PAYOH,10 TO 12,76.0,Improved,1976,320000.0,818.0563999999999,391.1710732903013
2016-10,TOA PAYOH,4 ROOM,227,LOR 8 TOA PAYOH,07 TO 09,82.0,Improved,1976,360000.0,882.6397999999999,407.86739958927757
2016-10,TOA PAYOH,4 ROOM,228,LOR 8 TOA PAYOH,10 TO 12,82.0,Improved,1976,375000.0,882.6397999999999,424.86187457216414
2016-10,WOODLANDS,3 ROOM,6,MARSILING DR,07 TO 09,65.0,Improved,1976,242000.0,699.6535,345.88549903630866
2016-10,WOODLANDS,3 ROOM,12,MARSILING LANE,04 TO 06,76.0,Improved,1976,270000.0,818.0563999999999,330.0505930886917
2016-10,WOODLANDS,4 ROOM,7,MARSILING DR,07 TO 09,90.0,Improved,1976,269500.0,968.751,278.1932612198594
2016-11,ANG MO KIO,3 ROOM,213,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1976,315000.0,721.1813,436.78337194821887
2016-11,BEDOK,3 ROOM,3,BEDOK STH AVE 1,04 TO 06,59.0,Improved,1976,268000.0,635.0701,422.00065788013006
2016-11,BEDOK,3 ROOM,18,BEDOK STH RD,04 TO 06,65.0,Improved,1976,280000.0,699.6535,400.19809805853896
2016-11,BEDOK,3 ROOM,3,BEDOK STH AVE 1,04 TO 06,59.0,Improved,1976,296000.0,635.0701,466.09027885268097
2016-11,BEDOK,3 ROOM,1,BEDOK STH AVE 1,13 TO 15,59.0,Improved,1976,305000.0,635.0701,480.2619427367152
2016-11,BEDOK,3 ROOM,2,BEDOK STH AVE 1,07 TO 09,65.0,Improved,1976,305000.0,699.6535,435.93007109947996
2016-11,BEDOK,5 ROOM,21,BEDOK STH RD,16 TO 18,119.0,Standard,1976,687000.0,1280.9041,536.3399180313343
2016-11,BUKIT MERAH,2 ROOM,45,TELOK BLANGAH DR,07 TO 09,45.0,Improved,1976,278000.0,484.3755,573.9348914220476
2016-11,BUKIT MERAH,3 ROOM,28,TELOK BLANGAH RISE,04 TO 06,59.0,Improved,1976,268888.0,635.0701,423.3989287166881
2016-11,BUKIT MERAH,3 ROOM,130,KIM TIAN RD,10 TO 12,65.0,Improved,1976,335000.0,699.6535,478.80843874860915
2016-11,BUKIT MERAH,3 ROOM,44,TELOK BLANGAH DR,07 TO 09,65.0,Improved,1976,350000.0,699.6535,500.2476225731737
2016-11,BUKIT MERAH,4 ROOM,34,TELOK BLANGAH WAY,07 TO 09,82.0,Improved,1976,425000.0,882.6397999999999,481.51012451511934
2016-11,BUKIT MERAH,4 ROOM,34,TELOK BLANGAH WAY,10 TO 12,82.0,Improved,1976,459000.0,882.6397999999999,520.0309344763289
2016-11,BUKIT MERAH,5 ROOM,114,DEPOT RD,19 TO 21,114.0,Standard,1976,610000.0,1227.0846,497.1132389730912
2016-11,BUKIT MERAH,5 ROOM,113,DEPOT RD,04 TO 06,117.0,Standard,1976,630000.0,1259.3763,500.24762257317377
2016-11,GEYLANG,4 ROOM,2,HAIG RD,10 TO 12,92.0,New Generation,1976,565000.0,990.2787999999999,570.546395621112
2016-11,JURONG WEST,3 ROOM,208,BOON LAY PL,16 TO 18,65.0,Improved,1976,260000.0,699.6535,371.6125196257862
2016-11,KALLANG/WHAMPOA,3 ROOM,10,GLOUCESTER RD,07 TO 09,67.0,New Generation,1976,390000.0,721.1813,540.7794128882709
2016-11,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,04 TO 06,65.0,Improved,1976,302888.0,699.6535,432.9114340169813
2016-11,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,13 TO 15,65.0,Improved,1976,365000.0,699.6535,521.6868063977383
2016-11,TOA PAYOH,4 ROOM,226,LOR 8 TOA PAYOH,04 TO 06,82.0,Improved,1976,340000.0,882.6397999999999,385.20809961209545
2016-11,TOA PAYOH,5 ROOM,223,LOR 8 TOA PAYOH,07 TO 09,117.0,Standard,1976,595000.0,1259.3763,472.45608798577524
2016-11,WOODLANDS,3 ROOM,12,MARSILING LANE,01 TO 03,65.0,Improved,1976,242000.0,699.6535,345.88549903630866
2016-11,WOODLANDS,3 ROOM,6,MARSILING DR,07 TO 09,65.0,Improved,1976,247000.0,699.6535,353.0318936444969
2016-11,WOODLANDS,4 ROOM,8,MARSILING DR,04 TO 06,88.0,Improved,1976,285000.0,947.2231999999999,300.87945481065077
2016-12,ANG MO KIO,4 ROOM,213,ANG MO KIO AVE 3,07 TO 09,82.0,New Generation,1976,380000.0,882.6397999999999,430.5266995664596
2016-12,BEDOK,3 ROOM,1,BEDOK STH AVE 1,07 TO 09,59.0,Improved,1976,308000.0,635.0701,484.98583069805994
2016-12,BEDOK,3 ROOM,18,BEDOK STH RD,13 TO 15,65.0,Improved,1976,280000.0,699.6535,400.19809805853896
2016-12,BEDOK,3 ROOM,18,BEDOK STH RD,10 TO 12,65.0,Improved,1976,301000.0,699.6535,430.2129554129294
2016-12,BEDOK,4 ROOM,5,BEDOK STH AVE 2,13 TO 15,82.0,Improved,1976,368000.0,882.6397999999999,416.9311195801504
2016-12,BEDOK,5 ROOM,20,BEDOK STH RD,22 TO 24,114.0,Standard,1976,698000.0,1227.0846,568.8279357429798
2016-12,BEDOK,5 ROOM,21,BEDOK STH RD,07 TO 09,117.0,Standard,1976,660000.0,1259.3763,524.0689379338011
2016-12,BUKIT MERAH,2 ROOM,45,TELOK BLANGAH DR,16 TO 18,45.0,Improved,1976,300000.0,484.3755,619.3541993763104
2016-12,BUKIT MERAH,3 ROOM,61,TELOK BLANGAH HTS,01 TO 03,81.0,New Generation,1976,370000.0,871.8759,424.37232179487927
2016-12,BUKIT MERAH,3 ROOM,30,TELOK BLANGAH RISE,07 TO 09,59.0,Improved,1976,295000.0,635.0701,464.5156495322327
2016-12,BUKIT MERAH,3 ROOM,42,TELOK BLANGAH RISE,04 TO 06,59.0,Improved,1976,300000.0,635.0701,472.388796134474
2016-12,BUKIT MERAH,4 ROOM,61,TELOK BLANGAH HTS,10 TO 12,81.0,New Generation,1976,425000.0,871.8759,487.4546939535776
2016-12,BUKIT MERAH,4 ROOM,56,TELOK BLANGAH HTS,07 TO 09,92.0,New Generation,1976,526000.0,990.2787999999999,531.163547073814
2016-12,BUKIT MERAH,5 ROOM,37,TELOK BLANGAH RISE,13 TO 15,119.0,Standard,1976,700000.0,1280.9041,546.4889994496856
2016-12,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,10 TO 12,65.0,Improved,1976,390000.0,699.6535,557.4187794386793
2016-12,GEYLANG,3 ROOM,9,HAIG RD,07 TO 09,59.0,Improved,1976,320000.0,635.0701,503.88138254343886
2016-12,JURONG WEST,3 ROOM,211,BOON LAY PL,16 TO 18,65.0,Improved,1976,265000.0,699.6535,378.7589142339744
2016-12,JURONG WEST,5 ROOM,206,BOON LAY DR,07 TO 09,120.0,Standard,1976,433000.0,1291.668,335.225460412428
2016-12,KALLANG/WHAMPOA,3 ROOM,10,GLOUCESTER RD,13 TO 15,67.0,New Generation,1976,403000.0,721.1813,558.80539331788
2016-12,TOA PAYOH,4 ROOM,221,LOR 8 TOA PAYOH,04 TO 06,82.0,Improved,1976,345000.0,882.6397999999999,390.872924606391
2016-12,TOA PAYOH,5 ROOM,217,LOR 8 TOA PAYOH,04 TO 06,119.0,Standard,1976,558000.0,1280.9041,435.62980241846367
2016-12,TOA PAYOH,5 ROOM,223,LOR 8 TOA PAYOH,25 TO 27,117.0,Standard,1976,620000.0,1259.3763,492.3071841196313
2016-12,WOODLANDS,4 ROOM,8,MARSILING DR,07 TO 09,88.0,Improved,1976,290000.0,947.2231999999999,306.15804173715344
2016-12,WOODLANDS,5 ROOM,10,MARSILING DR,07 TO 09,123.0,Standard,1976,375000.0,1323.9596999999999,283.2412497147761
2017-01,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,04 TO 06,67.0,New Generation,1976,285000.0,721.1813,395.184955572198
2017-01,ANG MO KIO,4 ROOM,207,ANG MO KIO AVE 1,04 TO 06,97.0,New Generation,1976,460000.0,1044.0982999999999,440.5715438862414
2017-01,BEDOK,3 ROOM,1,BEDOK STH AVE 1,01 TO 03,59.0,Improved,1976,280000.0,635.0701,440.89620972550904
2017-01,BEDOK,3 ROOM,18,BEDOK STH RD,13 TO 15,65.0,Improved,1976,300000.0,699.6535,428.78367649129177
2017-01,BEDOK,3 ROOM,2,BEDOK STH AVE 1,10 TO 12,65.0,Improved,1976,312000.0,699.6535,445.9350235509434
2017-01,BEDOK,4 ROOM,7,BEDOK STH AVE 2,04 TO 06,82.0,Improved,1976,358000.0,882.6397999999999,405.60146959155935
2017-01,BEDOK,4 ROOM,8,BEDOK STH AVE 2,13 TO 15,82.0,Improved,1976,375000.0,882.6397999999999,424.86187457216414
2017-01,BUKIT MERAH,2 ROOM,45,TELOK BLANGAH DR,07 TO 09,45.0,Improved,1976,245000.0,484.3755,505.80592949065345
2017-01,BUKIT MERAH,3 ROOM,32,TELOK BLANGAH RISE,10 TO 12,59.0,Improved,1976,300000.0,635.0701,472.388796134474
2017-01,BUKIT MERAH,3 ROOM,33,TELOK BLANGAH WAY,10 TO 12,59.0,Improved,1976,302000.0,635.0701,475.5380547753704
2017-01,BUKIT MERAH,3 ROOM,131,JLN BT MERAH,01 TO 03,65.0,Improved,1976,322000.0,699.6535,460.2278127673198
2017-01,BUKIT MERAH,3 ROOM,63,TELOK BLANGAH HTS,04 TO 06,73.0,New Generation,1976,338000.0,785.7647,430.1542179229991
2017-01,BUKIT MERAH,3 ROOM,61,TELOK BLANGAH HTS,07 TO 09,67.0,New Generation,1976,340000.0,721.1813,471.44871892823625
2017-01,BUKIT MERAH,3 ROOM,131,JLN BT MERAH,07 TO 09,65.0,Improved,1976,353000.0,699.6535,504.53545933808664
2017-01,BUKIT MERAH,3 ROOM,44,TELOK BLANGAH DR,07 TO 09,65.0,Improved,1976,363000.0,699.6535,518.828248554463
2017-01,BUKIT MERAH,4 ROOM,129,KIM TIAN RD,10 TO 12,88.0,Improved,1976,550000.0,947.2231999999999,580.644561915291
2017-01,GEYLANG,3 ROOM,4,HAIG RD,04 TO 06,65.0,Improved,1976,328000.0,699.6535,468.80348629714564
2017-01,GEYLANG,3 ROOM,10,HAIG RD,10 TO 12,65.0,Improved,1976,368000.0,699.6535,525.9746431626512
2017-01,GEYLANG,4 ROOM,5,HAIG RD,10 TO 12,92.0,New Generation,1976,566000.0,990.2787999999999,571.5562122505299
2017-01,JURONG WEST,3 ROOM,211,BOON LAY PL,19 TO 21,65.0,Improved,1976,279000.0,699.6535,398.76881913690136
2017-01,JURONG WEST,5 ROOM,198,BOON LAY DR,13 TO 15,121.0,Standard,1976,458000.0,1302.4319,351.6498636128307
2017-01,KALLANG/WHAMPOA,5 ROOM,48A,DORSET RD,19 TO 21,114.0,Standard,1976,628000.0,1227.0846,511.7821542214775
2017-01,MARINE PARADE,3 ROOM,66,MARINE DR,01 TO 03,65.0,Improved,1976,360000.0,699.6535,514.5404117895501
2017-01,MARINE PARADE,4 ROOM,62,MARINE DR,07 TO 09,87.0,Improved,1976,580000.0,936.4593,619.3541993763104
2017-01,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,07 TO 09,65.0,Improved,1976,350000.0,699.6535,500.2476225731737
2017-01,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,04 TO 06,65.0,Improved,1976,360000.0,699.6535,514.5404117895501
2017-01,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,07 TO 09,65.0,Improved,1976,363000.0,699.6535,518.828248554463
2017-01,TOA PAYOH,3 ROOM,232,LOR 8 TOA PAYOH,04 TO 06,65.0,Improved,1976,304000.0,699.6535,434.5007921778423
2017-01,TOA PAYOH,5 ROOM,223,LOR 8 TOA PAYOH,19 TO 21,117.0,Standard,1976,550000.0,1259.3763,436.72411494483424
2017-02,BEDOK,3 ROOM,18,BEDOK STH RD,04 TO 06,65.0,Improved,1976,275000.0,699.6535,393.0517034503508
2017-02,BUKIT MERAH,2 ROOM,45,TELOK BLANGAH DR,07 TO 09,45.0,Improved,1976,245000.0,484.3755,505.80592949065345
2017-02,BUKIT MERAH,3 ROOM,60,TELOK BLANGAH HTS,01 TO 03,67.0,New Generation,1976,330000.0,721.1813,457.5825801362293
2017-02,GEYLANG,4 ROOM,2,HAIG RD,07 TO 09,92.0,New Generation,1976,480000.0,990.2787999999999,484.71198212059073
2017-02,JURONG WEST,3 ROOM,211,BOON LAY PL,10 TO 12,65.0,Improved,1976,246000.0,699.6535,351.60261472285924
2017-02,JURONG WEST,3 ROOM,211,BOON LAY PL,16 TO 18,65.0,Improved,1976,255000.0,699.6535,364.466125017598
2017-02,KALLANG/WHAMPOA,5 ROOM,48,DORSET RD,22 TO 24,114.0,Standard,1976,630000.0,1227.0846,513.4120336935205
2017-02,MARINE PARADE,4 ROOM,62,MARINE DR,01 TO 03,87.0,Improved,1976,520000.0,936.4593,555.283075302899
2017-02,MARINE PARADE,4 ROOM,60,MARINE DR,10 TO 12,87.0,Improved,1976,618000.0,936.4593,659.9325779561376
2017-02,MARINE PARADE,4 ROOM,61,MARINE DR,13 TO 15,87.0,Improved,1976,650000.0,936.4593,694.1038441286237
2017-02,QUEENSTOWN,3 ROOM,4,GHIM MOH RD,04 TO 06,65.0,Improved,1976,330000.0,699.6535,471.6620441404209
2017-02,QUEENSTOWN,5 ROOM,27,DOVER CRES,16 TO 18,120.0,Standard,1976,732000.0,1291.668,566.709092429324
2017-02,TOA PAYOH,3 ROOM,232,LOR 8 TOA PAYOH,04 TO 06,65.0,Improved,1976,312000.0,699.6535,445.9350235509434
2017-02,TOA PAYOH,3 ROOM,232,LOR 8 TOA PAYOH,07 TO 09,76.0,Improved,1976,350000.0,818.0563999999999,427.84336141126704
2017-02,TOA PAYOH,4 ROOM,227,LOR 8 TOA PAYOH,07 TO 09,82.0,Improved,1976,370000.0,882.6397999999999,419.1970495778686
2017-02,TOA PAYOH,5 ROOM,229,LOR 8 TOA PAYOH,22 TO 24,117.0,Standard,1976,615000.0,1259.3763,488.3369648928601
2017-02,WOODLANDS,3 ROOM,13,MARSILING LANE,10 TO 12,76.0,Improved,1976,272000.0,818.0563999999999,332.4954122967561
2017-02,WOODLANDS,4 ROOM,8,MARSILING DR,10 TO 12,88.0,Improved,1976,280000.0,947.2231999999999,295.60086788414816
2017-03,ANG MO KIO,3 ROOM,213,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1976,250000.0,721.1813,346.6534698001737
2017-03,ANG MO KIO,3 ROOM,215,ANG MO KIO AVE 1,07 TO 09,73.0,New Generation,1976,310000.0,785.7647,394.52014069860866
2017-03,ANG MO KIO,3 ROOM,216,ANG MO KIO AVE 1,07 TO 09,73.0,New Generation,1976,310000.0,785.7647,394.52014069860866
2017-03,BEDOK,3 ROOM,2,BEDOK STH AVE 1,10 TO 12,73.0,Improved,1976,290000.0,785.7647,369.0672283954726
2017-03,BEDOK,3 ROOM,18,BEDOK STH RD,10 TO 12,73.0,Improved,1976,326000.0,785.7647,414.88247054111747
2017-03,BEDOK,4 ROOM,5,BEDOK STH AVE 2,01 TO 03,82.0,Improved,1976,350000.0,882.6397999999999,396.53774960068654
2017-03,BUKIT MERAH,2 ROOM,45,TELOK BLANGAH DR,10 TO 12,45.0,Improved,1976,255000.0,484.3755,526.4510694698638
2017-03,BUKIT MERAH,3 ROOM,42,TELOK BLANGAH RISE,04 TO 06,59.0,Improved,1976,285000.0,635.0701,448.76935632775024
2017-03,BUKIT MERAH,3 ROOM,43,TELOK BLANGAH RISE,13 TO 15,59.0,Improved,1976,290000.0,635.0701,456.6425029299915
2017-03,BUKIT MERAH,3 ROOM,31,TELOK BLANGAH RISE,07 TO 09,59.0,Improved,1976,310000.0,635.0701,488.13508933895645
2017-03,BUKIT MERAH,3 ROOM,30,TELOK BLANGAH RISE,10 TO 12,70.0,Improved,1976,346000.0,753.473,459.2068992518644
2017-03,BUKIT MERAH,3 ROOM,61,TELOK BLANGAH HTS,10 TO 12,67.0,New Generation,1976,348000.0,721.1813,482.5416299618418
2017-03,BUKIT MERAH,3 ROOM,62,TELOK BLANGAH HTS,04 TO 06,73.0,New Generation,1976,398000.0,785.7647,506.5129548324072
2017-03,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,04 TO 06,65.0,Improved,1976,390000.0,699.6535,557.4187794386793
2017-03,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,07 TO 09,65.0,Improved,1976,428000.0,699.6535,611.7313784609096
2017-03,JURONG WEST,3 ROOM,211,BOON LAY PL,19 TO 21,65.0,Improved,1976,230000.0,699.6535,328.734151976657
2017-03,JURONG WEST,3 ROOM,211,BOON LAY PL,01 TO 03,65.0,Improved,1976,235000.0,699.6535,335.8805465848452
2017-03,JURONG WEST,3 ROOM,209,BOON LAY PL,10 TO 12,65.0,Improved,1976,258000.0,699.6535,368.7539617825109
2017-03,JURONG WEST,3 ROOM,208,BOON LAY PL,10 TO 12,65.0,Improved,1976,260000.0,699.6535,371.6125196257862
2017-03,JURONG WEST,3 ROOM,208,BOON LAY PL,16 TO 18,65.0,Improved,1976,260000.0,699.6535,371.6125196257862
2017-03,JURONG WEST,3 ROOM,207,BOON LAY PL,10 TO 12,65.0,Improved,1976,263000.0,699.6535,375.90035639069913
2017-03,JURONG WEST,5 ROOM,201,BOON LAY DR,07 TO 09,122.0,Standard,1976,421000.0,1313.1958,320.5919482837213
2017-03,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,01 TO 03,65.0,Improved,1976,318000.0,699.6535,454.51069708076926
2017-03,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,04 TO 06,65.0,Improved,1976,350000.0,699.6535,500.2476225731737
2017-03,QUEENSTOWN,3 ROOM,4,GHIM MOH RD,04 TO 06,65.0,Improved,1976,368000.0,699.6535,525.9746431626512
2017-03,QUEENSTOWN,5 ROOM,27,DOVER CRES,10 TO 12,120.0,Standard,1976,726000.0,1291.668,562.0639359340016
2017-03,QUEENSTOWN,5 ROOM,27,DOVER CRES,16 TO 18,123.0,Standard,1976,751000.0,1323.9596999999999,567.2378094287916
2017-03,TOA PAYOH,3 ROOM,225,LOR 8 TOA PAYOH,01 TO 03,65.0,Improved,1976,264000.0,699.6535,377.32963531233673
2017-03,TOA PAYOH,4 ROOM,220,LOR 8 TOA PAYOH,16 TO 18,82.0,Improved,1976,383000.0,882.6397999999999,433.92559456303695
2017-03,WOODLANDS,3 ROOM,6,MARSILING DR,10 TO 12,65.0,Improved,1976,251000.0,699.6535,358.74900933104743
2017-03,WOODLANDS,3 ROOM,12,MARSILING LANE,07 TO 09,65.0,Improved,1976,265000.0,699.6535,378.7589142339744
2017-03,WOODLANDS,3 ROOM,15,MARSILING LANE,13 TO 15,65.0,Improved,1976,265000.0,699.6535,378.7589142339744
2017-03,WOODLANDS,5 ROOM,9,MARSILING DR,16 TO 18,120.0,Standard,1976,355000.0,1291.668,274.83842597323775
2017-03,WOODLANDS,5 ROOM,10,MARSILING DR,01 TO 03,126.0,Standard,1976,370000.0,1356.2513999999999,272.8107782967081
2017-04,BEDOK,3 ROOM,4,BEDOK STH AVE 1,01 TO 03,65.0,Improved,1976,295000.0,699.6535,421.6372818831036
2017-04,BEDOK,5 ROOM,19,BEDOK STH RD,16 TO 18,117.0,Standard,1976,720888.0,1259.3763,572.4166795897303
2017-04,BUKIT MERAH,3 ROOM,33,TELOK BLANGAH WAY,10 TO 12,59.0,Improved,1976,304000.0,635.0701,478.68731341626693
2017-04,BUKIT MERAH,3 ROOM,61,TELOK BLANGAH HTS,01 TO 03,67.0,New Generation,1976,315000.0,721.1813,436.78337194821887
2017-04,BUKIT MERAH,3 ROOM,33,TELOK BLANGAH WAY,07 TO 09,70.0,Improved,1976,349000.0,753.473,463.18846196214065
2017-04,BUKIT MERAH,4 ROOM,40,TELOK BLANGAH RISE,10 TO 12,82.0,Improved,1976,435000.0,882.6397999999999,492.8397745037104
2017-04,BUKIT MERAH,4 ROOM,60,TELOK BLANGAH HTS,04 TO 06,81.0,New Generation,1976,461800.0,871.8759,529.662535688852
2017-04,BUKIT MERAH,4 ROOM,40,TELOK BLANGAH RISE,10 TO 12,82.0,Improved,1976,490000.0,882.6397999999999,555.1528494409612
2017-04,GEYLANG,3 ROOM,9,HAIG RD,07 TO 09,59.0,Improved,1976,328000.0,635.0701,516.4784171070248
2017-04,GEYLANG,4 ROOM,8,HAIG RD,07 TO 09,92.0,New Generation,1976,565000.0,990.2787999999999,570.546395621112
2017-04,JURONG WEST,3 ROOM,208,BOON LAY PL,10 TO 12,65.0,Improved,1976,235000.0,699.6535,335.8805465848452
2017-04,JURONG WEST,3 ROOM,211,BOON LAY PL,04 TO 06,65.0,Improved,1976,243000.0,699.6535,347.3147779579463
2017-04,JURONG WEST,3 ROOM,207,BOON LAY PL,04 TO 06,74.0,Improved,1976,258888.0,796.5286,325.0203445300018
2017-04,JURONG WEST,3 ROOM,208,BOON LAY PL,16 TO 18,65.0,Improved,1976,267000.0,699.6535,381.61747207724966
2017-04,JURONG WEST,3 ROOM,211,BOON LAY PL,19 TO 21,74.0,Improved,1976,269888.0,796.5286,338.830269245825
2017-04,JURONG WEST,5 ROOM,206,BOON LAY DR,13 TO 15,120.0,Standard,1976,420000.0,1291.668,325.1609546725629
2017-04,KALLANG/WHAMPOA,5 ROOM,39,UPP BOON KENG RD,13 TO 15,114.0,Standard,1976,500000.0,1227.0846,407.4698680107305
2017-04,MARINE PARADE,3 ROOM,66,MARINE DR,07 TO 09,65.0,Improved,1976,385000.0,699.6535,550.2723848304911
2017-04,MARINE PARADE,3 ROOM,65,MARINE DR,07 TO 09,65.0,Improved,1976,412000.0,699.6535,588.8629157147074
2017-04,MARINE PARADE,3 ROOM,65,MARINE DR,13 TO 15,65.0,Improved,1976,425000.0,699.6535,607.4435416959966
2017-04,MARINE PARADE,4 ROOM,74,MARINE DR,04 TO 06,82.0,Improved,1976,550000.0,882.6397999999999,623.1307493725074
2017-04,MARINE PARADE,4 ROOM,60,MARINE DR,07 TO 09,87.0,Improved,1976,585000.0,936.4593,624.6934597157613
2017-04,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,01 TO 03,65.0,Improved,1976,300000.0,699.6535,428.78367649129177
2017-04,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,07 TO 09,65.0,Improved,1976,350000.0,699.6535,500.2476225731737
2017-04,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,13 TO 15,65.0,Improved,1976,355000.0,699.6535,507.3940171813619
2017-04,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,13 TO 15,65.0,Improved,1976,370000.0,699.6535,528.8332010059265
