Tranc_YearMonth,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,storey_midpoint,address,Tranc_Year,Tranc_Month,flat_type_model
2018-09,PASIR RIS,4 ROOM,721,PASIR RIS ST 72,04 TO 06,104.0,Model A,1996,390000.0,5,"721, PASIR RIS ST 72",2018,9,4 ROOM Model A
2018-09,PASIR RIS,4 ROOM,559,PASIR RIS ST 51,04 TO 06,104.0,Model A,1993,391500.0,5,"559, PASIR RIS ST 51",2018,9,4 ROOM Model A
2018-09,PASIR RIS,4 ROOM,225,PASIR RIS ST 21,01 TO 03,107.0,Model A,1993,395000.0,2,"225, PASIR RIS ST 21",2018,9,4 ROOM Model A
2018-09,PASIR RIS,4 ROOM,486,PASIR RIS DR 4,07 TO 09,104.0,Model A,1992,401500.0,8,"486, PASIR RIS DR 4",2018,9,4 ROOM Model A
2018-09,PASIR RIS,4 ROOM,635,PASIR RIS DR 1,10 TO 12,104.0,Model A,1995,402000.0,11,"635, PASIR RIS DR 1",2018,9,4 ROOM Model A
2018-09,PASIR RIS,4 ROOM,127,PASIR RIS ST 11,01 TO 03,105.0,Model A,1989,403000.0,2,"127, PASIR RIS ST 11",2018,9,4 ROOM Model A
2018-09,PASIR RIS,4 ROOM,414,PASIR RIS DR 6,01 TO 03,113.0,Model A,1990,405000.0,2,"414, PASIR RIS DR 6",2018,9,4 ROOM Model A
2018-09,PASIR RIS,4 ROOM,234,PASIR RIS DR 4,10 TO 12,106.0,Model A,1993,411000.0,11,"234, PASIR RIS DR 4",2018,9,4 ROOM Model A
2018-09,PASIR RIS,4 ROOM,125,PASIR RIS ST 11,07 TO 09,106.0,Model A,1989,420000.0,8,"125, PASIR RIS ST 11",2018,9,4 ROOM Model A
2018-09,PASIR RIS,4 ROOM,226,PASIR RIS ST 21,07 TO 09,107.0,Model A,1993,420000.0,8,"226, PASIR RIS ST 21",2018,9,4 ROOM Model A
2018-09,PASIR RIS,4 ROOM,568,PASIR RIS ST 51,04 TO 06,104.0,Model A,1992,420000.0,5,"568, PASIR RIS ST 51",2018,9,4 ROOM Model A
2018-09,PASIR RIS,4 ROOM,765,PASIR RIS ST 71,10 TO 12,105.0,Model A,1996,420000.0,11,"765, PASIR RIS ST 71",2018,9,4 ROOM Model A
2018-09,PASIR RIS,4 ROOM,409,PASIR RIS DR 6,04 TO 06,106.0,Model A,1989,425000.0,5,"409, PASIR RIS DR 6",2018,9,4 ROOM Model A
2018-09,PASIR RIS,4 ROOM,752,PASIR RIS ST 71,07 TO 09,108.0,Model A,1996,442000.0,8,"752, PASIR RIS ST 71",2018,9,4 ROOM Model A
2018-09,PASIR RIS,4 ROOM,701,PASIR RIS DR 10,13 TO 15,112.0,Model A,1996,461000.0,14,"701, PASIR RIS DR 10",2018,9,4 ROOM Model A
2018-09,PASIR RIS,4 ROOM,417,PASIR RIS DR 6,13 TO 15,114.0,Model A,1990,485888.0,14,"417, PASIR RIS DR 6",2018,9,4 ROOM Model A
2018-09,PASIR RIS,5 ROOM,140,PASIR RIS ST 11,04 TO 06,126.0,Improved,1994,420000.0,5,"140, PASIR RIS ST 11",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,142,PASIR RIS ST 11,10 TO 12,128.0,Improved,1994,420000.0,11,"142, PASIR RIS ST 11",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,138,PASIR RIS ST 11,01 TO 03,134.0,Model A,1994,435000.0,2,"138, PASIR RIS ST 11",2018,9,5 ROOM Model A
2018-09,PASIR RIS,5 ROOM,559,PASIR RIS ST 51,01 TO 03,122.0,Improved,1993,435000.0,2,"559, PASIR RIS ST 51",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,483,PASIR RIS DR 4,07 TO 09,122.0,Improved,1989,450000.0,8,"483, PASIR RIS DR 4",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,637,PASIR RIS DR 1,10 TO 12,123.0,Improved,1995,455000.0,11,"637, PASIR RIS DR 1",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,107,PASIR RIS ST 12,07 TO 09,120.0,Improved,1989,460000.0,8,"107, PASIR RIS ST 12",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,743,PASIR RIS ST 71,04 TO 06,127.0,Improved,1996,460000.0,5,"743, PASIR RIS ST 71",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,756,PASIR RIS ST 71,07 TO 09,128.0,Improved,1996,460000.0,8,"756, PASIR RIS ST 71",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,564,PASIR RIS ST 51,01 TO 03,123.0,Improved,1992,468000.0,2,"564, PASIR RIS ST 51",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,252,PASIR RIS ST 21,01 TO 03,135.0,Model A,1993,470000.0,2,"252, PASIR RIS ST 21",2018,9,5 ROOM Model A
2018-09,PASIR RIS,5 ROOM,140,PASIR RIS ST 11,10 TO 12,129.0,Improved,1994,477000.0,11,"140, PASIR RIS ST 11",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,747,PASIR RIS ST 71,10 TO 12,126.0,Improved,1996,480000.0,11,"747, PASIR RIS ST 71",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,233,PASIR RIS DR 4,10 TO 12,129.0,Improved,1993,483000.0,11,"233, PASIR RIS DR 4",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,775,PASIR RIS ST 71,04 TO 06,128.0,Improved,1996,485000.0,5,"775, PASIR RIS ST 71",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,759,PASIR RIS ST 71,13 TO 15,126.0,Improved,1996,500000.0,14,"759, PASIR RIS ST 71",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,761,PASIR RIS ST 71,07 TO 09,125.0,Improved,1996,500000.0,8,"761, PASIR RIS ST 71",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,743,PASIR RIS ST 71,10 TO 12,125.0,Improved,1996,510000.0,11,"743, PASIR RIS ST 71",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,765,PASIR RIS ST 71,13 TO 15,125.0,Improved,1996,515000.0,14,"765, PASIR RIS ST 71",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,428,PASIR RIS DR 6,10 TO 12,123.0,Improved,1990,555300.0,11,"428, PASIR RIS DR 6",2018,9,5 ROOM Improved
2018-09,PASIR RIS,5 ROOM,576,PASIR RIS ST 53,01 TO 03,124.0,Improved,1995,568000.0,2,"576, PASIR RIS ST 53",2018,9,5 ROOM Improved
2018-09,PASIR RIS,EXECUTIVE,154,PASIR RIS ST 13,01 TO 03,144.0,Apartment,1995,530000.0,2,"154, PASIR RIS ST 13",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,130,PASIR RIS ST 11,04 TO 06,149.0,Apartment,1994,560000.0,5,"130, PASIR RIS ST 11",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,646,PASIR RIS DR 10,04 TO 06,150.0,Apartment,1995,575000.0,5,"646, PASIR RIS DR 10",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,243,PASIR RIS ST 21,10 TO 12,145.0,Apartment,1993,580000.0,11,"243, PASIR RIS ST 21",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,159,PASIR RIS ST 13,04 TO 06,152.0,Apartment,1995,599999.0,5,"159, PASIR RIS ST 13",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,646,PASIR RIS DR 10,04 TO 06,146.0,Apartment,1995,605000.0,5,"646, PASIR RIS DR 10",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,510,PASIR RIS ST 52,01 TO 03,143.0,Apartment,1993,615000.0,2,"510, PASIR RIS ST 52",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,135,PASIR RIS ST 11,07 TO 09,152.0,Apartment,1994,618000.0,8,"135, PASIR RIS ST 11",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,650,PASIR RIS DR 10,07 TO 09,146.0,Apartment,1995,620000.0,8,"650, PASIR RIS DR 10",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,509,PASIR RIS ST 52,13 TO 15,148.0,Apartment,1993,625000.0,14,"509, PASIR RIS ST 52",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,711,PASIR RIS ST 72,04 TO 06,145.0,Maisonette,1996,625000.0,5,"711, PASIR RIS ST 72",2018,9,EXECUTIVE Maisonette
2018-09,PASIR RIS,EXECUTIVE,608,ELIAS RD,01 TO 03,149.0,Apartment,1995,628000.0,2,"608, ELIAS RD",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,645,PASIR RIS DR 10,13 TO 15,146.0,Apartment,1995,638000.0,14,"645, PASIR RIS DR 10",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,456,PASIR RIS DR 4,04 TO 06,148.0,Apartment,1992,645000.0,5,"456, PASIR RIS DR 4",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,608,ELIAS RD,04 TO 06,149.0,Apartment,1995,648000.0,5,"608, ELIAS RD",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,447,PASIR RIS DR 6,01 TO 03,155.0,Maisonette,1989,680000.0,2,"447, PASIR RIS DR 6",2018,9,EXECUTIVE Maisonette
2018-09,PASIR RIS,EXECUTIVE,582,PASIR RIS ST 53,01 TO 03,149.0,Apartment,1995,695000.0,2,"582, PASIR RIS ST 53",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,236,PASIR RIS ST 21,10 TO 12,147.0,Apartment,1993,699000.0,11,"236, PASIR RIS ST 21",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,448,PASIR RIS DR 6,01 TO 03,146.0,Maisonette,1989,705000.0,2,"448, PASIR RIS DR 6",2018,9,EXECUTIVE Maisonette
2018-09,PASIR RIS,EXECUTIVE,549,PASIR RIS ST 51,04 TO 06,148.0,Maisonette,1992,705000.0,5,"549, PASIR RIS ST 51",2018,9,EXECUTIVE Maisonette
2018-09,PASIR RIS,EXECUTIVE,531,PASIR RIS DR 1,01 TO 03,148.0,Maisonette,1992,735000.0,2,"531, PASIR RIS DR 1",2018,9,EXECUTIVE Maisonette
2018-09,PASIR RIS,EXECUTIVE,578,PASIR RIS ST 53,07 TO 09,146.0,Apartment,1995,760000.0,8,"578, PASIR RIS ST 53",2018,9,EXECUTIVE Apartment
2018-09,PASIR RIS,EXECUTIVE,532,PASIR RIS DR 1,10 TO 12,145.0,Apartment,1992,803000.0,11,"532, PASIR RIS DR 1",2018,9,EXECUTIVE Apartment
2018-09,PUNGGOL,2 ROOM,209C,PUNGGOL PL,10 TO 12,46.0,Model A,2014,245000.0,11,"209C, PUNGGOL PL",2018,9,2 ROOM Model A
2018-09,PUNGGOL,3 ROOM,601B,PUNGGOL CTRL,01 TO 03,70.0,Model A,2012,316000.0,2,"601B, PUNGGOL CTRL",2018,9,3 ROOM Model A
2018-09,PUNGGOL,3 ROOM,210C,PUNGGOL PL,04 TO 06,67.0,Model A,2014,325000.0,5,"210C, PUNGGOL PL",2018,9,3 ROOM Model A
2018-09,PUNGGOL,3 ROOM,210B,PUNGGOL PL,04 TO 06,67.0,Model A,2014,330000.0,5,"210B, PUNGGOL PL",2018,9,3 ROOM Model A
2018-09,PUNGGOL,3 ROOM,602A,PUNGGOL CTRL,04 TO 06,70.0,Model A,2012,342000.0,5,"602A, PUNGGOL CTRL",2018,9,3 ROOM Model A
2018-09,PUNGGOL,3 ROOM,624C,PUNGGOL CTRL,07 TO 09,69.0,Model A,2014,345000.0,8,"624C, PUNGGOL CTRL",2018,9,3 ROOM Model A
2018-09,PUNGGOL,3 ROOM,288C,PUNGGOL PL,04 TO 06,70.0,Premium Apartment,2013,345000.0,5,"288C, PUNGGOL PL",2018,9,3 ROOM Premium Apartment
2018-09,PUNGGOL,3 ROOM,602A,PUNGGOL CTRL,13 TO 15,70.0,Model A,2012,358000.0,14,"602A, PUNGGOL CTRL",2018,9,3 ROOM Model A
2018-09,PUNGGOL,3 ROOM,623B,PUNGGOL CTRL,10 TO 12,69.0,Model A,2014,360888.0,11,"623B, PUNGGOL CTRL",2018,9,3 ROOM Model A
2018-09,PUNGGOL,3 ROOM,601B,PUNGGOL CTRL,16 TO 18,70.0,Model A,2012,367000.0,17,"601B, PUNGGOL CTRL",2018,9,3 ROOM Model A
2018-09,PUNGGOL,3 ROOM,208B,PUNGGOL PL,13 TO 15,67.0,Model A,2014,368888.0,14,"208B, PUNGGOL PL",2018,9,3 ROOM Model A
2018-09,PUNGGOL,3 ROOM,209C,PUNGGOL PL,10 TO 12,67.0,Model A,2014,369000.0,11,"209C, PUNGGOL PL",2018,9,3 ROOM Model A
2018-09,PUNGGOL,4 ROOM,163A,PUNGGOL CTRL,01 TO 03,95.0,Premium Apartment,2004,330000.0,2,"163A, PUNGGOL CTRL",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,167A,PUNGGOL EAST,01 TO 03,92.0,Premium Apartment,2009,360000.0,2,"167A, PUNGGOL EAST",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,110C,PUNGGOL FIELD,04 TO 06,85.0,Model A,2003,360000.0,5,"110C, PUNGGOL FIELD",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,169B,PUNGGOL FIELD,01 TO 03,92.0,Model A,2014,362000.0,2,"169B, PUNGGOL FIELD",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,171A,EDGEDALE PLAINS,10 TO 12,85.0,Model A,2004,370000.0,11,"171A, EDGEDALE PLAINS",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,128A,PUNGGOL FIELD WALK,13 TO 15,90.0,Model A,2003,370000.0,14,"128A, PUNGGOL FIELD WALK",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,165A,PUNGGOL CTRL,10 TO 12,95.0,Premium Apartment,2004,385000.0,11,"165A, PUNGGOL CTRL",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,168B,PUNGGOL EAST,10 TO 12,92.0,Premium Apartment,2009,388000.0,11,"168B, PUNGGOL EAST",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,201C,PUNGGOL FIELD,10 TO 12,90.0,Model A,2004,390000.0,11,"201C, PUNGGOL FIELD",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,614A,EDGEFIELD PLAINS,01 TO 03,92.0,Model A,2012,395000.0,2,"614A, EDGEFIELD PLAINS",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,295,PUNGGOL CTRL,07 TO 09,91.0,Premium Apartment,2003,400000.0,8,"295, PUNGGOL CTRL",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,624A,PUNGGOL CTRL,01 TO 03,95.0,Model A,2014,400000.0,2,"624A, PUNGGOL CTRL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,168B,PUNGGOL EAST,13 TO 15,92.0,Premium Apartment,2009,405000.0,14,"168B, PUNGGOL EAST",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,168C,PUNGGOL FIELD,07 TO 09,92.0,Model A,2014,408000.0,8,"168C, PUNGGOL FIELD",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,170B,PUNGGOL FIELD,07 TO 09,92.0,Model A,2014,410000.0,8,"170B, PUNGGOL FIELD",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,207A,PUNGGOL PL,01 TO 03,92.0,Model A,2014,412000.0,2,"207A, PUNGGOL PL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,612C,PUNGGOL DR,04 TO 06,93.0,Model A,2012,420000.0,5,"612C, PUNGGOL DR",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,604C,PUNGGOL RD,07 TO 09,93.0,Model A,2012,420000.0,8,"604C, PUNGGOL RD",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,613A,PUNGGOL DR,10 TO 12,93.0,Model A,2012,422000.0,11,"613A, PUNGGOL DR",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,195E,PUNGGOL RD,13 TO 15,90.0,Premium Apartment,2007,422000.0,14,"195E, PUNGGOL RD",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,210B,PUNGGOL PL,04 TO 06,92.0,Model A,2014,423000.0,5,"210B, PUNGGOL PL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,273B,PUNGGOL PL,01 TO 03,94.0,Premium Apartment,2013,425000.0,2,"273B, PUNGGOL PL",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,615A,EDGEFIELD PLAINS,04 TO 06,92.0,Model A,2012,426000.0,5,"615A, EDGEFIELD PLAINS",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,618D,PUNGGOL DR,04 TO 06,93.0,Premium Apartment,2013,428888.0,5,"618D, PUNGGOL DR",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,209A,PUNGGOL PL,01 TO 03,92.0,Model A,2014,430000.0,2,"209A, PUNGGOL PL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,615A,EDGEFIELD PLAINS,13 TO 15,92.0,Model A,2012,432888.0,14,"615A, EDGEFIELD PLAINS",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,613B,PUNGGOL DR,13 TO 15,93.0,Model A,2012,433000.0,14,"613B, PUNGGOL DR",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,602B,PUNGGOL CTRL,13 TO 15,93.0,Model A,2012,433888.0,14,"602B, PUNGGOL CTRL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,170B,PUNGGOL FIELD,07 TO 09,92.0,Model A,2014,438000.0,8,"170B, PUNGGOL FIELD",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,622B,PUNGGOL CTRL,07 TO 09,94.0,Model A,2014,440000.0,8,"622B, PUNGGOL CTRL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,603C,PUNGGOL RD,07 TO 09,92.0,Model A,2012,440000.0,8,"603C, PUNGGOL RD",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,209A,PUNGGOL PL,07 TO 09,92.0,Model A,2014,445000.0,8,"209A, PUNGGOL PL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,617A,PUNGGOL DR,07 TO 09,93.0,Premium Apartment,2013,445000.0,8,"617A, PUNGGOL DR",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,213A,PUNGGOL WALK,07 TO 09,93.0,Model A,2015,448000.0,8,"213A, PUNGGOL WALK",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,168D,PUNGGOL FIELD,10 TO 12,93.0,Model A,2014,448000.0,11,"168D, PUNGGOL FIELD",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,622A,PUNGGOL CTRL,13 TO 15,94.0,Model A,2014,450000.0,14,"622A, PUNGGOL CTRL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,604A,PUNGGOL RD,13 TO 15,92.0,Model A,2012,450000.0,14,"604A, PUNGGOL RD",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,209B,PUNGGOL PL,04 TO 06,92.0,Model A,2014,455000.0,5,"209B, PUNGGOL PL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,209B,PUNGGOL PL,10 TO 12,92.0,Model A,2014,457000.0,11,"209B, PUNGGOL PL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,212B,PUNGGOL WALK,10 TO 12,93.0,Model A,2015,457000.0,11,"212B, PUNGGOL WALK",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,617B,PUNGGOL DR,16 TO 18,93.0,Premium Apartment,2013,460000.0,17,"617B, PUNGGOL DR",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,213A,PUNGGOL WALK,07 TO 09,93.0,Model A,2015,460000.0,8,"213A, PUNGGOL WALK",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,624A,PUNGGOL CTRL,13 TO 15,94.0,Model A,2014,460000.0,14,"624A, PUNGGOL CTRL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,210A,PUNGGOL PL,10 TO 12,92.0,Model A,2014,465000.0,11,"210A, PUNGGOL PL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,603A,PUNGGOL RD,07 TO 09,93.0,Model A,2012,465000.0,8,"603A, PUNGGOL RD",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,210B,PUNGGOL PL,10 TO 12,92.0,Model A,2014,470000.0,11,"210B, PUNGGOL PL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,272B,PUNGGOL WALK,01 TO 03,93.0,Premium Apartment,2014,470000.0,2,"272B, PUNGGOL WALK",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,207A,PUNGGOL PL,07 TO 09,92.0,Model A,2014,473000.0,8,"207A, PUNGGOL PL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,617D,PUNGGOL DR,16 TO 18,95.0,Premium Apartment,2013,475000.0,17,"617D, PUNGGOL DR",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,618A,PUNGGOL DR,16 TO 18,95.0,Premium Apartment,2013,475000.0,17,"618A, PUNGGOL DR",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,209A,PUNGGOL PL,10 TO 12,92.0,Model A,2014,475000.0,11,"209A, PUNGGOL PL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,213C,PUNGGOL WALK,07 TO 09,93.0,Model A,2015,475000.0,8,"213C, PUNGGOL WALK",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,305B,PUNGGOL RD,13 TO 15,92.0,Premium Apartment,2012,475888.0,14,"305B, PUNGGOL RD",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,212A,PUNGGOL WALK,10 TO 12,93.0,Model A,2015,480000.0,11,"212A, PUNGGOL WALK",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,209A,PUNGGOL PL,13 TO 15,92.0,Model A,2014,482000.0,14,"209A, PUNGGOL PL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,303A,PUNGGOL CTRL,07 TO 09,93.0,Premium Apartment,2010,489000.0,8,"303A, PUNGGOL CTRL",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,269C,PUNGGOL FIELD,13 TO 15,93.0,Premium Apartment,2013,500000.0,14,"269C, PUNGGOL FIELD",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,289D,PUNGGOL PL,04 TO 06,99.0,Premium Apartment,2013,500000.0,5,"289D, PUNGGOL PL",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,306C,PUNGGOL PL,04 TO 06,97.0,Premium Apartment,2012,500000.0,5,"306C, PUNGGOL PL",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,210A,PUNGGOL PL,16 TO 18,92.0,Model A,2014,501888.0,17,"210A, PUNGGOL PL",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,289A,PUNGGOL PL,07 TO 09,96.0,Premium Apartment,2013,505000.0,8,"289A, PUNGGOL PL",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,306C,PUNGGOL PL,10 TO 12,93.0,Premium Apartment,2012,510000.0,11,"306C, PUNGGOL PL",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,269C,PUNGGOL FIELD,10 TO 12,93.0,Premium Apartment,2013,512500.0,11,"269C, PUNGGOL FIELD",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,305B,PUNGGOL RD,10 TO 12,95.0,Premium Apartment,2012,516000.0,11,"305B, PUNGGOL RD",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,289A,PUNGGOL PL,13 TO 15,98.0,Premium Apartment,2013,520000.0,14,"289A, PUNGGOL PL",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,274C,PUNGGOL PL,07 TO 09,93.0,Premium Apartment,2013,523888.0,8,"274C, PUNGGOL PL",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,211B,PUNGGOL WALK,13 TO 15,95.0,Model A,2014,526500.0,14,"211B, PUNGGOL WALK",2018,9,4 ROOM Model A
2018-09,PUNGGOL,4 ROOM,272D,PUNGGOL WALK,13 TO 15,93.0,Premium Apartment,2014,540000.0,14,"272D, PUNGGOL WALK",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,274D,PUNGGOL PL,10 TO 12,93.0,Premium Apartment,2013,540000.0,11,"274D, PUNGGOL PL",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,267A,PUNGGOL FIELD,13 TO 15,97.0,Premium Apartment,2013,543000.0,14,"267A, PUNGGOL FIELD",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,288B,PUNGGOL PL,13 TO 15,96.0,Premium Apartment,2013,545000.0,14,"288B, PUNGGOL PL",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,272D,PUNGGOL WALK,13 TO 15,92.0,Premium Apartment,2014,545000.0,14,"272D, PUNGGOL WALK",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,271C,PUNGGOL WALK,10 TO 12,93.0,Premium Apartment,2014,565000.0,11,"271C, PUNGGOL WALK",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,4 ROOM,271C,PUNGGOL WALK,10 TO 12,97.0,Premium Apartment,2014,565000.0,11,"271C, PUNGGOL WALK",2018,9,4 ROOM Premium Apartment
2018-09,PUNGGOL,5 ROOM,138,EDGEDALE PLAINS,04 TO 06,112.0,Premium Apartment,2003,388000.0,5,"138, EDGEDALE PLAINS",2018,9,5 ROOM Premium Apartment
2018-09,PUNGGOL,5 ROOM,197B,PUNGGOL FIELD,04 TO 06,112.0,Improved,2003,388000.0,5,"197B, PUNGGOL FIELD",2018,9,5 ROOM Improved
2018-09,PUNGGOL,5 ROOM,109C,EDGEDALE PLAINS,01 TO 03,110.0,Improved,2003,392500.0,2,"109C, EDGEDALE PLAINS",2018,9,5 ROOM Improved
2018-09,PUNGGOL,5 ROOM,101A,PUNGGOL FIELD,04 TO 06,110.0,Improved,2002,398000.0,5,"101A, PUNGGOL FIELD",2018,9,5 ROOM Improved
2018-09,PUNGGOL,5 ROOM,133,EDGEDALE PLAINS,13 TO 15,111.0,Premium Apartment,2003,400000.0,14,"133, EDGEDALE PLAINS",2018,9,5 ROOM Premium Apartment
